ts,sym,digit,sigma,ct,bar,p,ev,stake,rtt_ms,cid,status,pnl,lag
11:37:41,JD100,,3.965,DIGITUNDER,5,0.5220,0.0195,0.35,219,3617388199,lost,-0.35,1
11:37:43,JD100,,3.973,DIGITUNDER,5,0.5220,0.0195,0.35,145,3617391339,lost,-0.35,1
11:37:45,JD100,,3.974,DIGITOVER,4,0.5220,0.0195,0.35,122,3617393659,lost,-0.35,1
11:37:47,JD100,,3.975,DIGITUNDER,5,0.5237,0.0227,0.35,140,3617394819,won,0.29,1
11:37:49,JD100,,3.975,DIGITOVER,4,0.5237,0.0227,0.35,129,3617397439,lost,-0.35,1
11:37:52,JD100,,3.975,DIGITUNDER,5,0.5205,0.0166,0.35,128,3617398419,won,0.29,1
11:37:54,JD100,,3.974,DIGITUNDER,5,0.5205,0.0166,0.35,176,3617401199,lost,-0.35,1
11:37:56,JD100,,3.977,DIGITUNDER,5,0.5236,0.0226,0.35,131,3617403519,won,0.29,1
11:37:58,JD100,,3.976,DIGITUNDER,5,0.5205,0.0166,0.35,140,3617404779,lost,-0.35,1
11:38:00,JD100,,3.979,DIGITOVER,4,0.5236,0.0226,0.35,128,3617406039,won,0.29,1
11:38:02,JD100,,3.979,DIGITOVER,4,0.5220,0.0194,0.35,176,3617408399,lost,-0.35,1
11:38:04,JD100,,3.983,DIGITUNDER,5,0.5219,0.0193,0.35,153,3617410639,won,0.29,1
11:38:06,JD100,,3.983,DIGITUNDER,5,0.5220,0.0194,0.35,137,3617412019,lost,-0.35,1
11:38:08,JD100,,3.984,DIGITOVER,4,0.5219,0.0193,0.35,163,3617412999,lost,-0.35,1
11:38:10,JD100,,3.985,DIGITUNDER,5,0.5236,0.0226,0.35,117,3617414259,lost,-0.35,1
11:38:12,JD100,,3.985,DIGITOVER,4,0.5219,0.0193,0.35,145,3617415239,won,0.29,1
11:38:14,JD100,,3.985,DIGITOVER,4,0.5205,0.0166,0.35,126,3617416639,won,0.29,1
11:38:16,JD100,,3.983,DIGITOVER,4,0.5205,0.0166,0.35,147,3617417859,lost,-0.35,1
11:38:18,JD100,,3.985,DIGITUNDER,5,0.5205,0.0166,0.35,148,3617419099,lost,-0.35,1
11:38:21,JD100,,3.986,DIGITOVER,4,0.5236,0.0226,0.35,148,3617419919,won,0.29,1
11:38:23,JD100,,3.989,DIGITUNDER,5,0.5236,0.0226,0.35,160,3617421699,won,0.29,1
11:38:25,JD100,,3.992,DIGITOVER,4,0.5236,0.0226,0.35,142,3617424799,lost,-0.35,1
11:38:27,JD100,,3.994,DIGITUNDER,5,0.5204,0.0164,0.35,137,3617426339,lost,-0.35,1
11:38:29,JD100,,3.993,DIGITUNDER,5,0.5219,0.0194,0.35,110,3617429019,won,0.29,1
11:38:31,JD100,,3.993,DIGITUNDER,5,0.5236,0.0226,0.35,146,3617430679,won,0.29,1
11:38:33,JD100,,3.989,DIGITUNDER,5,0.5236,0.0226,0.35,146,3617432999,won,0.29,1
11:38:35,JD100,,3.988,DIGITUNDER,5,0.5220,0.0194,0.35,141,3617433919,lost,-0.35,1
11:38:37,JD100,,3.991,DIGITOVER,4,0.5236,0.0226,0.35,98,3617435419,lost,-0.35,1
11:38:39,JD100,,3.993,DIGITUNDER,5,0.5236,0.0226,0.35,148,3617436219,won,0.29,1
11:38:41,JD100,,3.993,DIGITUNDER,5,0.5204,0.0164,0.35,119,3617437739,won,0.29,1
11:38:43,JD100,,3.989,DIGITUNDER,5,0.5236,0.0226,0.35,217,3617438799,lost,-0.35,1
